3474 3809 535 2478 479 763 599 413 103 888 318 113 576 663 23 16 1 0 0 0 2 0 3 0 7 0 1 0 2 1 445 38 200 0 0 4 83 7 5 3 0 0 2 6 0 0 79 0 0 0 14 1 1 0 28 44 392 663 17 3 9 18 0 21 24 14 9 14 13 6 45 12 1 178 100 93 6 9 34 286 7 107 32 1 7 73 2 12 21 9 7 1 5 1 1 233 17 2 5 1470 0 2 1 2 0 0 1 0 2 13 4 11 9 13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 0 0 0 0 0 0 2 8 2 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 15 3 0 1 1 3 0 1 0 0 2 0 0 0 2 0 1 2 0 0 0 10 7 6 0 0 0 0 0 1 0 0 1 0 0 1 0 0 17 195 1 454 17 4 3 0 0 0 76 5 13 13 5 27 86
0 13871 2447 3102 4284 53 5672 1209 1544 1589 2162 155 2178 3462 84 34 3 0 0 0 0 0 3 0 4 0 2 0 0 0 2452 59 140 0 0 6 119 3 3 1 0 0 0 12 2 2 285 6 0 5 8 0 0 1 48 87 393 927 23 11 17 23 7 71 57 53 19 9 8 5 21 4 1 313 285 328 46 26 44 233 16 81 84 4 7 128 4 5 17 2 2 3 5 2 1 64 3 0 1 512 1 5 6 3 1 3 4 0 7 29 5 17 24 26 8 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 13 1 2 4 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 2 0 0 0 2 0 0 1 1 0 0 0 0 0 20 3 0 0 0 7 0 0 0 1 1 0 0 0 2 1 1 7 0 0 0 28 15 13 0 1 0 0 4 2 0 0 1 0 0 1 0 0 27 564 3 205 42 1 7 0 4 0 409 9 46 26 24 111 318
0 0 5481 52 826 7 257 4944 506 116 2362 97 726 1617 41 37 10 1 0 1 2 0 3 1 11 0 7 0 0 0 2607 555 496 2 8 8 232 19 6 4 0 1 1 8 2 4 138 3 0 3 14 0 0 0 18 24 147 449 3 3 23 27 10 43 21 16 11 15 16 11 39 1 0 98 71 98 19 22 139 1003 4 199 31 2 7 46 2 3 6 0 1 1 7 1 0 74 5 0 3 138 0 3 2 1 0 0 6 1 4 11 1 7 4 11 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 2 2 5 3 3 0 0 0 0 0 0 0 0 1 0 0 0 3 1 0 0 1 0 0 0 0 1 2 0 0 1 1 0 0 0 0 0 14 2 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 4 2 1 0 14 6 7 0 1 0 0 2 0 0 0 0 0 0 0 0 0 16 189 5 45 13 1 2 1 2 0 71 9 22 20 6 33 76
0 0 0 6249 147 861 1703 33 33 9325 72 693 1496 261 17 6 1 0 0 0 0 1 1 0 1 0 0 0 0 0 26 0 15 0 0 0 6 1 1 1 1 0 0 3 1 2 67 1 0 0 1 2 0 0 20 46 239 219 12 0 2 1 2 20 24 15 7 2 2 0 9 1 2 107 88 77 3 5 1 12 1 11 27 2 7 38 0 3 9 4 1 0 0 0 1 160 5 1 2 271 2 6 21 28 1 5 5 1 23 39 3 22 18 29 4 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 6 1 0 0 0 8 1 4 3 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 3 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 27 4 0 0 0 3 0 0 0 2 0 0 0 0 1 0 0 3 0 0 0 37 11 15 0 0 0 0 1 0 0 0 0 0 0 2 0 0 5 146 0 198 24 0 9 0 16 0 88 4 24 6 5 39 140
0 0 0 0 10149 14 4027 300 6870 294 3515 118 804 2717 125 43 4 0 1 0 0 0 0 0 1 0 0 0 1 0 268 25 23 0 1 0 20 2 1 0 0 0 0 18 1 1 220 2 1 1 5 0 0 0 24 32 141 324 11 6 13 3 1 82 25 29 14 3 1 1 12 4 0 157 227 406 72 26 11 31 10 23 44 2 2 56 0 4 6 1 2 0 0 0 0 29 3 1 0 78 2 1 6 1 0 5 6 0 2 23 4 19 14 19 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 1 0 6 0 3 1 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 22 2 0 1 0 5 0 0 0 1 1 0 0 0 0 2 1 1 0 0 0 24 5 6 0 4 0 2 6 1 0 0 1 0 0 0 0 0 5 521 12 130 43 0 5 1 7 0 605 13 60 19 39 115 437
0 0 0 0 0 215 69 11 7 1015 12 210 255 57 6 9 1 0 0 0 0 1 0 0 0 1 0 0 0 1 6 3 18 0 0 0 41 3 3 0 0 2 0 0 0 1 6 2 0 0 2 30 2 0 6 28 70 36 8 1 1 5 0 1 2 1 11 4 0 0 74 39 10 21 7 13 2 3 1 21 0 11 8 10 3 53 1 25 40 58 5 13 3 1 1 622 60 17 15 258 1 2 4 0 1 4 6 2 4 26 4 12 12 11 2 1 0 1 0 0 0 0 0 1 0 0 4 2 4 2 2 6 15 3 3 0 2 0 0 3 0 0 8 1 0 0 0 0 0 0 0 0 1 0 0 0 4 0 1 1 3 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 15 25 0 0 2 1 0 0 3 1 0 1 0 0 4 0 1 3 0 1 0 29 11 11 0 0 0 0 2 1 0 0 0 0 0 2 0 0 17 54 0 137 3 1 9 0 11 0 28 7 10 10 3 21 40
0 0 0 0 0 0 12574 301 8714 2787 1357 319 13643 7160 223 91 5 0 0 0 0 0 0 0 0 1 1 0 0 0 176 29 30 0 0 2 23 5 2 1 0 0 1 16 2 4 268 3 0 1 1 0 0 0 27 64 172 359 16 8 21 7 0 76 33 26 23 1 1 1 13 4 0 228 279 537 80 29 20 36 8 28 57 3 7 82 3 3 17 1 2 3 1 1 1 111 2 0 1 119 9 24 49 11 6 84 18 22 35 79 11 86 68 66 19 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 15 1 0 0 0 12 0 11 2 5 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1 2 0 0 1 0 0 9 0 0 1 1 0 0 0 0 0 95 8 0 1 0 13 0 0 5 3 2 0 0 0 0 1 0 3 0 0 0 93 37 18 0 3 0 2 8 5 0 0 0 1 0 1 0 1 16 695 15 273 43 0 17 0 13 0 799 21 111 59 52 221 678
0 0 0 0 0 0 0 8086 563 122 7827 140 1357 4511 129 62 9 1 0 1 3 1 4 2 16 0 4 0 0 0 2227 2823 668 0 13 9 248 14 2 4 0 1 3 20 1 2 222 1 1 2 19 0 1 0 17 26 178 632 6 8 10 28 4 99 19 21 11 16 25 14 30 0 0 149 287 360 87 64 1711 2233 24 316 35 0 5 40 3 2 5 0 0 1 19 3 2 79 2 0 4 187 2 3 2 1 2 4 4 1 5 14 2 12 18 15 3 1 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 1 0 0 2 1 0 0 0 2 0 0 4 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 2 1 0 1 0 0 0 1 0 0 16 3 0 0 0 3 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 14 8 5 0 3 0 0 4 0 0 0 0 0 0 0 0 0 13 373 9 61 13 0 5 0 3 1 221 9 25 16 9 55 178
0 0 0 0 0 0 0 0 14665 94 7771 63 1389 6914 91 23 3 0 0 0 0 0 0 0 0 0 0 0 0 0 127 21 15 0 0 1 12 1 2 0 0 0 0 6 0 2 82 0 1 0 1 0 0 0 2 13 33 112 2 4 2 1 2 22 4 6 3 1 1 0 3 1 0 52 114 236 31 20 9 7 4 18 10 1 1 17 0 1 0 0 0 0 3 0 0 14 1 0 0 25 1 3 11 2 2 2 2 1 6 22 4 11 12 16 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 1 0 0 0 3 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 18 4 0 0 0 5 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 27 8 6 0 3 0 0 3 0 0 0 0 0 0 1 0 0 2 239 3 59 9 0 2 1 2 0 298 6 36 14 12 65 214
0 0 0 0 0 0 0 0 0 15963 189 7537 19777 767 68 25 0 0 0 0 0 0 1 0 1 0 0 0 0 1 54 12 38 0 0 0 27 2 0 1 0 0 0 9 0 5 160 2 0 0 2 4 0 0 40 52 304 305 16 5 3 2 4 35 31 25 15 0 3 1 30 3 1 167 160 216 23 11 7 30 4 11 36 4 5 79 0 4 5 11 1 3 0 0 0 1048 10 2 5 381 9 19 33 12 8 18 17 6 42 114 15 96 107 126 22 2 3 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 16 2 0 0 0 15 3 14 6 5 0 0 0 0 1 0 0 1 10 0 0 0 0 0 0 0 3 1 3 3 0 1 8 2 0 2 1 0 0 0 0 0 113 10 0 0 0 17 0 0 1 4 3 1 0 0 0 1 0 3 0 0 0 114 35 19 0 0 0 0 4 2 0 0 0 0 0 1 0 1 11 436 4 394 49 2 23 2 44 0 413 19 53 38 19 138 447
