2040 5389 521 2703 247 414 344 404 151 1718 407 375 971 511 13 5 0 1 0 0 6 0 4 2 1 3 0 0 1 0 722 22 33 1 1 0 86 6 4 0 0 5 1 1 0 2 22 1 0 2 20 2 0 3 20 102 548 279 54 10 1 6 0 18 3 14 8 5 11 0 97 2 1 418 1 37 3 2 3 104 2 12 32 1 7 27 8 0 6 2 1 1 15 0 4 186 26 0 7 598 2 0 1 0 0 5 1 2 4 5 0 13 4 19 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 14 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0 1 1 2 0 0 0 1 0 0 1 0 6 0 0 0 0 0 0 1 0 0 13 1 0 0 1 4 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 6 18 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 15 92 21 323 9 0 8 4 1 0 17 12 1 1 1 11 75
0 17833 2347 3664 11034 17 8954 580 2549 2281 1618 184 2285 1954 79 8 0 3 0 0 2 1 4 0 0 0 0 0 2 1 2520 35 44 1 0 0 94 4 3 1 0 5 1 4 2 2 153 21 3 9 47 1 0 1 64 384 731 692 88 96 0 2 1 30 46 70 23 15 3 1 49 2 2 1469 15 449 9 3 1 27 0 7 192 3 55 164 60 1 62 9 40 18 6 5 11 14 7 0 2 347 0 2 5 11 0 13 1 1 57 12 2 8 8 20 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 0 0 0 1 0 0 0 0 0 0 1 0 0 8 0 0 3 3 3 0 0 8 1 1 0 0 0 2 1 0 6 4 0 1 11 6 0 0 18 3 38 9 134 11 5 18 0 4 1 4 7 60 468 62 197 40 6 25 12 0 1 189 33 22 7 9 92 619
0 0 7576 6 2176 2 111 5688 940 16 3562 45 1113 1546 61 24 1 1 0 1 42 3 43 10 9 9 5 0 2 0 4003 747 58 3 9 5 132 18 0 12 5 26 2 4 0 3 47 6 1 5 80 1 0 3 11 79 366 655 20 8 11 44 1 112 20 25 18 48 41 8 41 1 0 455 12 127 7 7 25 400 13 168 37 1 8 39 11 1 21 2 12 3 84 14 2 13 3 1 1 196 0 0 2 1 0 1 1 0 3 3 0 2 2 3 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 14 2 4 4 3 1 0 0 0 1 2 0 1 0 0 0 0 0 0 0 0 2 3 1 0 1 1 6 0 0 0 1 0 0 0 0 0 8 0 0 1 1 6 0 0 0 0 0 0 0 0 1 0 0 2 2 0 0 5 10 3 0 1 0 0 2 1 0 9 30 0 0 0 0 0 30 83 11 29 6 0 10 5 0 0 22 13 5 6 3 21 86
0 0 0 4742 49 437 1421 4 14 9077 7 1190 1212 24 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 2 0 0 0 7 0 1 0 0 1 0 0 0 0 18 1 0 0 3 0 0 0 17 106 231 94 42 15 0 0 0 2 10 12 4 2 0 0 77 0 0 387 0 42 1 1 0 0 0 0 28 2 9 28 5 2 7 0 3 1 0 3 0 29 3 0 1 135 0 3 1 6 0 7 0 4 5 15 0 10 4 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 0 0 3 0 0 0 0 0 1 0 1 4 1 0 0 8 11 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 17 94 14 194 8 2 7 11 2 1 32 3 3 2 2 9 93
0 0 0 0 17949 16 5625 1290 8887 235 3930 74 852 687 196 24 1 0 0 0 0 0 0 2 0 0 0 0 0 1 392 36 5 0 0 0 13 2 0 1 0 4 0 5 0 1 182 24 1 5 32 3 0 0 21 212 169 269 39 78 1 1 0 60 31 58 25 5 1 0 12 0 3 613 20 567 40 4 0 10 1 5 111 0 39 126 39 3 56 2 23 10 4 6 8 11 1 0 0 97 3 1 2 4 0 10 3 5 14 27 0 13 8 23 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 24 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 0 0 0 2 1 0 0 1 0 0 2 0 0 6 2 1 0 3 1 0 0 2 0 0 0 0 0 0 0 0 9 0 0 1 20 6 2 0 3 0 4 9 6 4 1 6 1 0 0 0 2 39 429 17 112 21 2 9 6 2 1 221 57 51 5 3 146 744
0 0 0 0 0 95 45 4 12 890 1 577 422 28 16 9 1 1 0 0 1 8 0 0 0 0 0 0 3 0 3 3 8 1 0 0 40 3 6 0 0 0 0 2 1 21 14 4 0 2 3 184 0 7 2 34 91 28 36 0 7 1 0 7 2 2 5 1 0 0 243 76 23 72 0 16 6 1 0 7 12 1 3 11 3 53 7 31 77 66 18 65 0 2 25 545 104 7 30 176 2 3 0 2 0 8 3 1 5 10 3 12 8 12 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 11 0 7 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 4 0 0 0 0 0 2 0 0 0 1 0 1 1 1 3 6 1 0 4 7 4 2 3 0 0 0 0 0 0 7 0 0 7 7 3 1 12 5 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 31 64 7 146 8 0 4 1 0 0 13 12 9 7 6 29 45
0 0 0 0 0 0 7498 93 8600 1807 172 363 11701 1446 113 20 0 2 0 0 0 0 1 0 0 2 0 2 0 1 75 8 3 0 0 0 24 0 0 2 0 2 0 7 1 0 88 9 1 2 30 2 0 0 21 181 124 135 40 60 0 1 0 38 36 44 15 7 2 0 24 0 4 464 4 361 28 6 0 3 1 5 115 3 36 108 33 1 37 2 13 2 2 3 9 15 1 2 0 86 4 4 6 25 0 112 11 14 93 47 7 58 31 59 31 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 37 0 5 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 2 1 2 1 0 10 0 0 0 0 0 0 0 0 0 32 2 0 6 1 9 0 2 4 1 0 0 0 0 0 0 0 7 1 0 0 39 21 2 0 2 1 1 11 4 1 0 0 0 0 1 1 1 35 275 25 189 26 3 13 3 4 0 162 32 27 10 4 124 600
0 0 0 0 0 0 0 12495 1300 7 9823 46 1617 2746 208 50 1 9 0 2 44 4 66 7 16 5 13 1 2 2 2377 3391 109 5 10 4 173 47 16 18 6 58 7 9 3 20 141 10 2 24 114 3 0 11 24 137 440 813 19 46 57 115 3 780 18 61 38 82 77 14 64 1 0 714 31 498 122 329 1195 2572 118 722 72 1 24 68 51 1 30 1 24 11 135 21 18 11 7 1 5 225 1 0 0 0 0 2 1 2 1 4 1 7 0 12 11 0 1 0 0 0 0 0 0 0 0 0 0 3 0 1 1 0 1 0 5 0 2 1 0 10 7 7 10 7 4 1 0 1 0 1 0 0 1 0 0 0 2 3 0 0 0 5 0 1 1 0 4 1 0 0 0 0 0 0 0 0 7 7 0 2 1 5 2 3 3 2 1 0 0 0 0 1 0 8 6 2 0 5 7 6 0 2 1 1 3 2 5 0 2 1 0 1 0 0 58 265 26 52 9 1 17 6 2 1 74 25 7 7 2 51 226
0 0 0 0 0 0 0 0 11716 116 3782 74 2914 5376 145 23 1 2 0 0 0 0 0 0 0 0 0 3 1 0 193 17 10 0 0 0 15 0 0 0 0 1 0 7 1 2 118 8 0 1 14 0 0 1 17 80 72 137 17 51 0 2 0 84 16 20 5 6 3 0 16 2 0 277 11 381 36 11 0 9 0 3 56 1 28 64 24 1 33 2 19 4 2 3 5 16 5 1 1 67 3 1 6 9 3 26 14 7 17 41 3 54 19 74 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 31 0 16 3 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 3 1 1 0 13 0 0 0 0 0 0 0 0 0 23 0 0 0 1 12 1 2 2 0 1 1 0 1 0 0 0 8 0 0 0 32 14 1 0 2 0 1 11 7 2 0 2 2 1 1 0 1 29 284 11 93 17 1 9 2 1 0 159 51 29 6 3 94 557
0 0 0 0 0 0 0 0 0 8670 13 8213 17402 169 29 6 0 3 0 0 1 0 0 0 0 0 0 0 0 0 25 2 16 0 0 0 61 0 0 0 0 0 0 3 0 0 38 6 1 1 15 1 0 1 23 181 492 177 173 24 1 2 0 10 20 31 6 2 2 0 644 2 2 483 4 87 10 0 0 2 1 1 61 2 15 61 21 2 18 7 6 4 1 4 3 1278 51 0 3 651 5 12 33 39 6 106 31 33 76 189 19 134 80 213 50 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 5 1 0 0 0 89 2 21 3 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 3 8 6 1 1 0 17 0 0 0 0 1 0 0 0 2 75 3 0 2 1 33 1 2 4 3 0 0 0 0 0 0 0 8 4 1 1 172 55 2 0 1 0 0 3 0 2 0 1 0 0 1 0 2 22 166 22 921 34 3 24 4 9 0 65 23 12 1 5 36 280
