4165 5407 226 4314 56 563 313 178 35 2030 217 234 925 128 28 24 4 4 1 1 3 2 0 0 0 1 0 4 0 0 1506 47 5 1 0 0 27 1 4 4 0 5 1 2 0 2 31 13 1 4 13 4 2 2 14 52 463 334 146 34 3 5 0 33 17 34 20 8 8 1 88 5 3 357 10 101 11 7 1 34 2 24 29 7 5 116 11 3 38 9 15 11 8 8 11 246 27 2 12 1819 0 6 17 4 1 23 3 12 35 13 2 48 28 43 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 15 0 4 11 5 0 0 0 0 0 1 0 0 3 0 0 0 0 1 0 1 3 4 0 2 2 0 0 1 0 1 2 0 1 3 0 0 21 2 1 2 5 2 0 5 6 0 1 0 0 0 1 0 1 11 2 0 0 9 13 10 0 16 0 47 2 7 1 0 0 0 0 1 0 0 21 112 17 284 19 1 14 11 7 1 44 11 22 10 7 48 72
0 21557 2897 3663 5106 411 4731 1073 855 1768 3835 95 1785 927 181 59 6 14 0 4 9 1 5 1 0 5 3 8 2 0 4768 209 35 1 0 1 123 14 17 3 2 24 5 5 2 3 173 26 5 10 65 5 0 8 17 93 584 599 170 145 15 27 2 352 30 76 64 32 12 4 371 8 3 1191 92 699 42 29 9 125 9 105 58 4 35 249 58 8 80 9 68 21 26 25 22 99 102 6 50 1135 9 13 83 24 26 187 15 93 79 72 43 320 133 236 66 13 8 0 1 0 0 0 0 2 0 0 2 3 0 1 1 0 0 3 19 10 0 2 0 104 2 31 51 16 0 1 0 0 2 8 0 24 35 0 1 3 3 5 1 6 3 9 2 2 2 8 22 15 0 1 3 0 0 4 0 1 211 7 0 5 5 21 3 34 41 22 9 4 0 6 3 3 3 17 6 1 0 93 171 70 19 15 6 133 10 734 72 2 10 1 8 2 12 5 95 399 47 484 46 9 49 30 24 3 310 52 180 94 15 357 422
0 0 6078 47 764 15 128 4704 208 104 3223 22 204 381 97 57 2 1 3 4 15 1 10 3 4 3 6 5 5 0 2661 2551 21 1 3 1 98 6 18 6 6 40 1 5 1 2 80 11 2 11 38 0 1 5 5 26 162 213 58 79 9 22 2 214 11 17 25 23 19 8 218 4 1 397 55 290 31 31 31 306 10 104 19 1 14 86 29 1 22 0 20 14 57 29 17 52 63 1 29 156 0 4 17 5 9 38 11 40 11 14 12 61 37 81 25 1 7 0 0 0 0 0 0 1 2 2 2 6 1 1 2 6 1 2 8 3 0 1 0 59 0 17 31 25 1 3 1 0 3 9 1 7 10 0 1 4 3 5 0 4 2 5 0 1 5 2 8 3 0 5 1 0 4 2 1 0 99 2 0 3 4 10 0 8 10 8 7 0 0 5 2 0 0 5 4 0 1 27 79 47 0 0 3 1 3 3 2 0 2 0 0 0 1 3 36 143 14 73 13 0 19 8 11 0 93 22 53 23 5 104 94
0 0 0 10349 204 1679 2779 44 124 11184 98 371 3193 217 34 9 0 1 0 1 0 0 1 1 0 2 1 1 1 0 164 18 3 0 0 0 50 1 2 1 0 4 1 0 1 2 37 11 0 3 23 0 0 0 4 20 182 77 61 43 3 2 0 42 7 8 16 5 2 2 85 3 0 255 14 133 7 4 1 21 2 12 15 1 6 69 10 2 18 5 17 12 3 1 7 47 24 1 7 292 1 3 37 12 14 127 8 33 327 32 15 130 71 102 14 2 2 0 0 0 0 0 1 0 0 1 0 0 0 2 0 1 0 0 7 2 0 0 0 29 0 8 11 1 0 0 0 0 1 1 0 3 12 0 0 1 1 0 1 3 0 1 2 0 0 1 5 2 1 1 1 0 2 0 1 0 57 1 1 1 2 3 0 4 6 5 1 1 0 1 1 0 0 5 2 0 0 30 37 23 0 40 7 446 9 367 13 1 8 4 29 2 20 8 16 83 8 214 14 1 10 5 9 0 65 14 26 19 5 69 85
0 0 0 0 11837 43 4438 227 7208 377 3422 29 577 610 65 28 1 1 0 0 0 0 0 0 1 2 0 2 1 0 81 40 5 0 0 1 33 2 4 3 1 6 2 1 0 2 53 5 1 3 17 1 1 1 1 5 43 32 27 36 2 3 1 97 4 14 4 2 3 3 131 2 1 210 23 227 20 7 0 16 5 12 7 2 6 28 12 1 13 0 18 8 1 3 6 29 30 0 8 20 0 4 23 11 15 68 7 52 38 16 19 159 83 109 28 5 5 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 10 4 0 0 0 54 1 12 14 1 0 1 0 0 1 2 0 12 8 0 0 0 0 0 0 2 1 3 0 0 0 2 2 9 0 2 0 0 0 0 0 0 101 1 0 0 2 10 2 9 12 3 4 0 0 1 0 0 0 1 0 0 0 46 66 27 0 2 0 2 6 4 1 0 3 0 0 0 1 0 24 112 6 52 18 3 17 5 3 2 97 22 71 39 4 116 129
0 0 0 0 0 322 206 20 39 1889 46 337 619 83 17 26 3 0 0 1 0 8 1 0 0 0 0 0 1 1 39 11 3 0 0 0 23 1 1 0 0 2 0 0 0 2 15 1 0 0 4 45 1 0 2 8 282 18 93 6 3 1 0 13 3 1 1 1 0 0 119 85 29 39 0 18 3 5 1 11 2 2 4 13 0 13 1 28 38 60 12 50 0 2 3 655 50 15 6 321 1 1 3 0 1 6 1 4 12 9 1 23 12 16 0 2 2 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 1 0 0 0 0 6 0 3 16 4 0 0 0 1 0 1 0 1 6 1 0 0 1 0 0 1 10 1 2 0 0 0 2 1 0 0 1 0 0 2 0 1 17 8 0 1 2 2 0 0 2 4 2 0 0 0 8 1 2 7 0 0 0 7 15 23 0 2 0 1 0 0 0 0 0 0 0 0 0 1 4 31 1 295 22 2 2 3 3 0 15 6 8 6 1 22 23
0 0 0 0 0 0 6992 92 7187 3527 730 208 8223 2501 104 38 2 3 1 0 4 0 0 0 1 1 1 3 1 1 110 29 5 0 0 0 85 3 5 4 0 7 1 6 2 1 85 11 2 5 19 1 0 5 3 14 98 61 53 65 1 7 0 140 5 17 10 7 2 0 239 5 1 300 28 278 23 11 2 31 6 25 21 2 7 52 16 1 22 2 15 2 5 6 11 66 51 1 24 65 7 8 76 21 36 212 8 109 109 75 40 373 166 264 59 7 9 1 0 0 0 0 0 0 0 0 0 2 0 4 0 1 0 2 19 15 1 0 0 89 4 20 24 6 0 1 0 0 0 1 0 10 15 0 0 2 0 2 0 5 2 2 1 3 0 3 11 8 1 0 1 0 0 1 0 0 188 0 0 1 1 20 2 10 13 13 9 3 0 1 0 3 0 1 0 0 0 81 125 46 0 3 0 3 2 3 1 0 1 0 1 1 0 0 34 146 18 128 27 2 23 7 8 1 126 30 91 39 6 162 194
0 0 0 0 0 0 0 5589 256 62 6979 10 495 942 210 145 11 9 2 13 98 1 37 12 5 49 22 18 8 5 1426 1901 39 4 3 3 157 23 16 13 39 108 10 16 3 14 128 14 5 12 63 0 0 11 7 25 103 180 64 89 83 14 23 489 11 24 34 36 82 34 206 4 4 549 106 654 191 252 1516 1948 130 874 27 1 13 81 26 1 20 0 30 13 233 98 25 35 47 2 30 101 2 2 20 3 15 40 6 16 23 12 9 100 30 85 20 7 12 0 0 3 0 2 0 1 6 7 2 12 2 8 8 9 4 3 9 3 4 6 0 26 2 17 47 43 9 8 1 1 7 14 5 5 16 0 3 1 4 22 0 4 1 4 5 1 19 7 7 11 0 2 3 1 3 3 0 4 79 10 0 0 16 8 0 7 17 9 7 1 0 5 1 0 1 11 2 1 2 26 75 42 0 5 2 2 4 5 3 0 1 0 1 2 0 2 73 251 22 100 25 4 26 11 10 2 137 45 80 66 9 142 168
0 0 0 0 0 0 0 0 6966 492 3787 54 2224 3406 84 29 4 0 0 0 2 0 3 1 0 2 1 0 1 0 82 34 6 2 0 2 45 2 3 2 0 7 0 3 0 5 77 4 0 1 10 1 0 0 2 5 53 23 27 46 6 3 0 98 3 4 6 5 6 1 109 1 1 190 31 242 21 17 0 18 3 15 8 0 6 14 13 0 11 1 9 2 14 5 5 38 26 1 7 26 5 6 39 11 27 102 6 73 42 51 35 263 112 192 47 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 8 4 0 1 0 60 0 11 10 2 0 1 0 0 1 2 0 5 13 0 2 0 0 2 0 2 0 3 2 1 2 1 12 5 1 0 0 1 0 1 0 0 111 0 0 0 1 8 0 4 11 7 7 0 0 0 0 1 0 2 3 0 0 67 54 26 0 3 0 2 3 1 1 0 1 0 0 1 0 0 36 95 5 74 19 1 19 4 11 3 98 25 68 39 3 119 118
0 0 0 0 0 0 0 0 0 14293 220 6330 19411 814 33 24 1 1 0 0 0 1 0 1 0 1 0 2 1 0 133 24 13 1 0 0 134 1 6 2 0 2 0 0 0 2 43 5 1 3 13 0 0 0 5 18 370 84 128 19 0 4 0 55 7 10 5 6 1 0 258 4 1 168 14 120 5 3 2 32 5 14 12 1 4 48 6 2 9 2 12 3 4 1 4 786 33 2 16 452 4 5 85 19 12 132 18 72 152 122 43 354 193 272 40 4 5 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 8 5 0 2 0 52 1 14 13 4 0 0 0 0 0 1 0 8 14 0 0 0 1 1 0 0 1 7 1 1 2 1 7 2 1 0 1 1 0 2 0 0 110 4 1 0 1 9 0 8 8 3 1 1 1 1 0 0 2 1 1 0 0 88 65 28 1 3 0 2 0 0 0 0 0 0 0 1 0 1 13 79 4 444 25 0 16 6 19 2 56 11 31 12 2 75 72
